13611,Mookie Betts,OF,586,7.779422633864009,9.3,4.7,Benji
5361,Freddie Freeman,1B,606,6.904904266697987,8.0,4.5,Jesse
18401,Ronald Acuña Jr.,OF,616,6.740804473035566,7.7,4.7,Nick
19755,Shohei Ohtani,P,585,6.549725709888435,7.8,4.8,Alden
13624,Corey Seager,SS,411,5.406138270721452,9.2,2.0,Alden
23697,Julio Rodríguez,OF,584,5.336329410639024,6.4,1.8,Graham
20043,Luis Robert Jr.,OF,528,5.232968264308492,6.9,1.5,Alden
12916,Francisco Lindor,SS,568,5.18150908080751,6.4,1.0,Sid
25764,Bobby Witt Jr.,3B,576,5.037323753155176,6.1,0.9,Nick
25764,Bobby Witt Jr.,SS,576,5.037323753155176,6.1,0.9,Nick
25878,Corbin Carroll,OF,528,4.921508859685063,6.5,3.3,Benji
12533,Marcus Semien,2B,622,4.72573096361488,5.3,0.1,Alden
12533,Marcus Semien,SS,622,4.72573096361488,5.3,0.1,Alden
27506,Ha-Seong Kim,3B,522,4.639177193155616,6.2,1.2,Jesse
27506,Ha-Seong Kim,SS,522,4.639177193155616,6.2,1.2,Jesse
14344,Matt Olson,1B,596,4.618856412050286,5.4,2.3,Sid
23667,Wander Franco,SS,491,4.559401822463887,6.5,0.4,Graham
19352,Sean Murphy,C,383,4.445573259298945,8.1,0.1,Graham
13510,José Ramírez,3B,566,4.35450911847257,5.4,1.3,Nick
18345,Kyle Tucker,OF,563,4.289709846944617,5.3,2.4,Jesse
18360,Austin Riley,3B,593,4.204894046400239,5.0,0.6,Sid
19287,Adolis García,OF,558,4.134030096776747,5.2,0.8,Nick
20503,William Contreras,C,479,4.126114664872456,6.0,-0.5,Graham
19709,Fernando Tatis Jr.,DH,522,4.04434669164207,5.4,0.5,Reuben
20123,Juan Soto,OF,591,4.026289802245319,4.8,1.1,Benji
20036,Isaac Paredes,1B,466,4.019642396941093,6.0,1.4,Reuben
20036,Isaac Paredes,2B,466,4.019642396941093,6.0,1.4,Reuben
20036,Isaac Paredes,3B,466,4.019642396941093,6.0,1.4,Reuben
11477,Christian Yelich,OF,568,3.896085194203188,4.8,1.5,Jesse
26294,Bryson Stott,2B,532,3.89031641121273,5.1,0.3,
26294,Bryson Stott,SS,532,3.89031641121273,5.1,0.3,
18314,Dansby Swanson,SS,515,3.8668569438772153,5.3,-0.4,Nick
17678,Alex Bregman,3B,602,3.8164332740075513,4.4,-0.3,Alden
21479,Nico Hoerner,SS,565,3.803139886090069,4.7,0.2,Sid
15998,Cody Bellinger,OF,431,3.792521817202044,6.2,1.7,Benji
13419,Christian Walker,1B,551,3.7772956803902473,4.8,0.6,Alden
19197,Will Smith,C,456,3.738533047533591,5.7,0.7,Reuben
21534,Cal Raleigh,C,454,3.708392851765622,5.7,-0.5,Alden
15640,Aaron Judge,OF,343,3.62967015979316,7.4,2.0,Sid
16578,Yandy Díaz,1B,501,3.60481624496416,5.0,1.0,Benji
16578,Yandy Díaz,3B,501,3.60481624496416,5.0,1.0,Benji
16930,Jonah Heim,C,402,3.582680331116468,6.2,-0.6,Alden
24770,James Outman,DH,461,3.513730578032015,5.3,0.8,
19599,Chas McCormick,OF,370,3.462824155363181,6.6,1.2,
13621,Jeimer Candelario,3B,520,3.4609370343167813,4.7,0.3,
5417,Jose Altuve,2B,292,3.3995823708681936,8.1,1.8,Jesse
9218,Paul Goldschmidt,1B,583,3.38812741875355,4.1,0.7,Jesse
19556,Yordan Alvarez,OF,378,3.3802776721628525,6.3,2.0,Graham
15491,J.P. Crawford,SS,504,3.337720082907676,4.6,0.8,Alden
16556,Ozzie Albies,2B,526,3.303135299704832,4.4,0.8,Nick
16426,Thairo Estrada,2B,416,3.259020471271664,5.5,0.1,Reuben
16426,Thairo Estrada,SS,416,3.259020471271664,5.5,0.1,Reuben
19612,Bo Bichette,SS,506,3.2523589625697453,4.5,0.1,Nick
26288,Adley Rutschman,C,568,3.246936484359542,4.0,-0.7,Benji
26289,Gunnar Henderson,3B,493,3.243598647342609,4.6,0.4,Reuben
19290,Randy Arozarena,OF,553,3.2062276372371525,4.1,0.8,Nick
29695,Matt McLain,DH,403,3.2015734624176915,5.6,0.5,
16505,Matt Chapman,3B,520,3.183694598148263,4.3,-0.2,Alden
21454,Lars Nootbaar,OF,388,3.1618967290326103,5.7,0.9,Reuben
12927,Brandon Nimmo,OF,572,3.159848986838028,3.9,-0.2,Alden
22799,Geraldo Perdomo,SS,407,3.0751817469953213,5.3,0.6,
13613,Ketel Marte,2B,549,3.05967822594377,3.9,-0.5,Benji
11493,Manny Machado,3B,515,3.0505205029671183,4.1,-1.3,Benji
25931,Michael Harris II,OF,424,3.0378268582470995,5.0,0.2,Jesse
20202,Brandon Marsh,OF,389,3.035654348454416,5.5,0.9,
27478,Patrick Bailey,DH,292,3.017770849792372,7.2,-1.0,
10155,Mike Trout,OF,362,3.0001036628323656,5.8,1.0,Reuben
13301,Max Muncy,2B,470,2.976876412593976,4.4,0.4,Alden
13301,Max Muncy,3B,470,2.976876412593976,4.4,0.4,Alden
18568,Luis Arraez,1B,541,2.94739704859542,3.8,0.0,Benji
18568,Luis Arraez,2B,541,2.94739704859542,3.8,0.0,Benji
17919,Ian Happ,OF,565,2.8726100266955426,3.6,-0.0,Sid
9777,Nolan Arenado,3B,538,2.868948757816232,3.7,-0.9,Jesse
19953,Josh Lowe,OF,400,2.808040762370225,4.9,1.6,
16997,Gleyber Torres,2B,564,2.7240077250540438,3.4,-0.7,Sid
19566,Nathaniel Lowe,1B,598,2.7047673589066985,3.2,-0.7,Sid
19354,Luke Raley,OF,358,2.7046441913780943,5.3,1.3,
13185,Orlando Arcia,2B,429,2.672159150283573,4.4,-0.8,
19251,Pete Alonso,1B,534,2.666002348978771,3.5,0.0,Graham
16252,Trea Turner,SS,584,2.659600205445037,3.2,-0.4,Jesse
12161,Xander Bogaerts,SS,550,2.5961663800190933,3.3,-1.4,Benji
26299,Josh Jung,3B,461,2.5800551112251067,3.9,-0.7,
12552,Eugenio Suárez,3B,576,2.572852059263071,3.1,-1.6,Graham
24610,Steven Kwan,OF,591,2.54702381139051,3.0,-1.0,Alden
14551,Anthony Santander,OF,533,2.540417333975417,3.3,0.3,Nick
16939,Lane Thomas,OF,571,2.5253691786327765,3.1,0.5,
17027,Alex Verdugo,OF,525,2.451480760800176,3.3,-0.9,Alden
22275,Jake Burger,3B,431,2.4266996719785205,3.9,0.3,
11579,Bryce Harper,DH,433,2.4241908336624287,3.9,0.6,Jesse
18577,Ke'Bryan Hayes,3B,413,2.411643841232236,4.1,-1.3,Benji
17350,Rafael Devers,3B,542,2.402819713767577,3.1,-0.6,Graham
10950,Adam Duvall,OF,274,2.401219041483992,6.1,1.2,
19522,TJ Friedl,OF,454,2.400068227182073,3.7,0.2,
24617,Jarren Duran,OF,362,2.3154660736577783,4.5,1.0,
26121,Francisco Alvarez,DH,356,2.2970134504380773,4.5,-1.7,
11281,Whit Merrifield,2B,512,2.2786871903828696,3.1,-0.6,
11281,Whit Merrifield,OF,512,2.2786871903828696,3.1,-0.6,
21636,Jeremy Peña,SS,522,2.2733383223992725,3.0,-1.2,Benji
27647,Anthony Volpe,DH,495,2.241596013175108,3.2,-1.1,
24618,Ryan Jeffers,C,265,2.19901124631642,5.8,0.3,
23401,José Caballero,DH,256,2.1970283108529824,6.0,0.5,
10324,Marcell Ozuna,OF,473,2.16883043167074,3.2,0.7,
5827,Wilmer Flores,1B,361,2.1681849547030816,4.2,0.6,
5827,Wilmer Flores,2B,361,2.1681849547030816,4.2,0.6,
5827,Wilmer Flores,3B,361,2.1681849547030816,4.2,0.6,
19950,Andrés Giménez,2B,513,2.162424101655701,3.0,-1.5,Sid
19950,Andrés Giménez,SS,513,2.162424101655701,3.0,-1.5,Sid
17452,Jose Siri,OF,331,2.1585296059030035,4.6,0.1,Reuben
25961,Kerry Carpenter,OF,341,2.144875803148674,4.4,0.7,
22263,Nolan Gorman,2B,421,2.139779189968261,3.6,0.3,
25976,Riley Greene,OF,413,2.1273956042243145,3.6,0.1,Jesse
18839,Josh Naylor,1B,390,2.124183925096768,3.8,-0.2,
22244,Jack Suwinski,OF,431,2.111679605470803,3.4,0.0,
24679,Brendan Donovan,2B,371,2.110863910686529,4.0,0.6,
24679,Brendan Donovan,3B,371,2.110863910686529,4.0,0.6,
24679,Brendan Donovan,OF,371,2.110863910686529,4.0,0.6,
19326,Bryan Reynolds,OF,521,2.1100651371689074,2.8,-0.0,Alden
18882,Brandon Lowe,2B,358,2.060500166246312,4.0,-0.1,Reuben
4940,Jason Heyward,OF,300,2.028614664819393,4.7,0.2,
11615,Brandon Drury,1B,404,2.0017182982308186,3.5,-1.2,
11615,Brandon Drury,2B,404,2.0017182982308186,3.5,-1.2,
11615,Brandon Drury,3B,404,2.0017182982308186,3.5,-1.2,
12144,Max Kepler,OF,388,2.001077296466325,3.6,-0.9,Benji
11609,Willson Contreras,C,446,1.9906533570523173,3.1,-0.8,Graham
15986,Willy Adames,SS,520,1.959376545300104,2.6,-2.3,Reuben
27534,Edouard Julien,DH,302,1.9574542425937296,4.5,0.5,
23312,Ryan Noda,DH,382,1.9526156776377344,3.6,0.3,
19363,Austin Hays,OF,467,1.924874971874108,2.9,-0.9,
19470,Tommy Edman,2B,417,1.923111944071887,3.2,-1.0,Graham
19470,Tommy Edman,SS,417,1.923111944071887,3.2,-1.0,Graham
5235,Justin Turner,3B,521,1.8794902804409397,2.5,0.0,
10264,Brandon Belt,1B,374,1.866190858437509,3.5,0.3,
25768,CJ Abrams,SS,500,1.8654641659451323,2.6,-0.2,
16535,Danny Jansen,C,298,1.8626559362819004,4.4,-0.1,Graham
14221,Jorge Soler,OF,528,1.847473550660435,2.4,0.1,
11038,Kevin Kiermaier,OF,326,1.8292783485154256,3.9,-0.8,
18373,Ryan Mountcastle,1B,422,1.8112346673700743,3.0,0.3,Nick
30116,Seiya Suzuki,OF,461,1.809709652785277,2.7,-1.0,Sid
19452,Jake Rogers,DH,295,1.80697134002127,4.3,-1.1,
11489,Michael A. Taylor,OF,352,1.8012268551759605,3.6,-0.5,
2967,Tommy Pham,OF,367,1.7750502067390908,3.4,0.5,
22715,Maikel Garcia,DH,406,1.774768843403475,3.1,-1.6,
14854,Mike Yastrzemski,OF,293,1.749451849701993,4.2,0.0,Alden
13066,Teoscar Hernández,OF,556,1.7246160275312588,2.2,-1.5,Graham
20308,Jake Meyers,OF,324,1.7224537016252888,3.7,-0.8,
23003,Yainer Diaz,DH,323,1.6947692713402769,3.7,-0.5,
19260,Jake Fraley,OF,327,1.665025509938463,3.6,0.1,
16219,J.D. Davis,1B,476,1.66454903708931,2.4,-1.6,
16219,J.D. Davis,3B,476,1.66454903708931,2.4,-1.6,
15362,Jeff McNeil,2B,550,1.6613541366873932,2.1,-1.7,Graham
15362,Jeff McNeil,OF,550,1.6613541366873932,2.1,-1.7,Graham
19918,Daulton Varsho,C,493,1.6588693536841554,2.4,-1.7,Nick
19918,Daulton Varsho,OF,493,1.6588693536841554,2.4,-1.7,Nick
13757,Chris Taylor,2B,306,1.634910548138386,3.7,-0.0,
13757,Chris Taylor,OF,306,1.634910548138386,3.7,-0.0,
21840,Freddy Fermin,DH,212,1.6232849410588692,5.4,-0.4,
16572,Connor Joe,1B,387,1.6153442883320468,2.9,-0.7,
16572,Connor Joe,OF,387,1.6153442883320468,2.9,-0.7,
11442,Gary Sánchez,C,254,1.6086823666237935,4.4,-0.7,
18126,LaMonte Wade Jr.,1B,439,1.6069819906671683,2.6,-0.2,
18126,LaMonte Wade Jr.,OF,439,1.6069819906671683,2.6,-0.2,
20454,Jazz Chisholm Jr.,2B,280,1.590554929300506,4.0,-0.3,Nick
15112,Ryan McMahon,3B,537,1.5848311882614328,2.1,-2.6,Nick
12856,George Springer,OF,557,1.5788656416369349,2.0,-1.4,Sid
19956,Mickey Moniak,OF,297,1.5698903614884214,3.7,-0.2,
19858,Luis Rengifo,2B,419,1.5653013009673509,2.6,-0.6,
19858,Luis Rengifo,3B,419,1.5653013009673509,2.6,-0.6,
19858,Luis Rengifo,SS,419,1.5653013009673509,2.6,-0.6,
17929,Cedric Mullins,OF,359,1.560376694586114,3.0,0.1,Graham
17548,Taylor Ward,OF,409,1.550564790105346,2.7,-0.9,Sid
29766,Zack Gelof,DH,177,1.5368873796411788,6.1,0.6,
23565,Davis Schneider,DH,57,1.491587301205596,18.3,1.0,
20529,Nolan Jones,OF,296,1.485073294910384,3.5,0.4,
15161,Mitch Garver,C,235,1.4681142286069218,4.4,0.3,
24064,Ezequiel Tovar,DH,499,1.4653077181812022,2.1,-3.3,
26323,Spencer Steer,3B,552,1.4555391676363505,1.8,-0.1,
16530,Mauricio Dubón,OF,423,1.440636873978802,2.4,-1.5,
16530,Mauricio Dubón,SS,423,1.440636873978802,2.4,-1.5,
16376,Michael Conforto,DH,426,1.4234681026937304,2.3,-0.5,Graham
11739,J.T. Realmuto,C,450,1.4082818734976803,2.2,-1.4,Sid
18900,Leody Taveras,OF,455,1.402862374970271,2.2,-1.0,
15274,Mike Tauchman,DH,312,1.3981267047599355,3.1,-0.0,
17338,Willi Castro,2B,315,1.3862982391948289,3.1,0.0,
17338,Willi Castro,OF,315,1.3862982391948289,3.1,0.0,
22558,Jarred Kelenic,OF,362,1.3853867724961206,2.7,-0.1,
19392,Zach McKinstry,2B,438,1.3743702374214395,2.2,-1.3,
19392,Zach McKinstry,3B,438,1.3743702374214395,2.2,-1.3,
6184,J.D. Martinez,DH,390,1.359286055722933,2.4,-0.2,Nick
5517,Kyle Higashioka,C,235,1.3565267505073917,4.0,-1.2,Jesse
23733,Ezequiel Duran,3B,404,1.3411570004853666,2.3,-1.0,
12155,Eddie Rosario,OF,422,1.3382862205817383,2.2,-1.0,
19238,Lourdes Gurriel Jr.,OF,488,1.3347385050175846,1.9,-1.5,
18030,Harrison Bader,OF,310,1.326602487475202,3.0,-0.7,Alden
22514,Triston Casas,1B,445,1.323517957065635,2.1,-0.0,
22581,Alejandro Kirk,C,331,1.3234997629890213,2.8,-2.2,Sid
26668,Elly De La Cruz,DH,323,1.3074386838778158,2.8,-0.9,
21853,Will Benson,OF,259,1.3050200327052075,3.5,0.3,
19273,Stone Garrett,OF,271,1.2949798080252028,3.3,-0.0,
18564,Trent Grisham,OF,482,1.2762176164990795,1.9,-1.3,Reuben
20437,Royce Lewis,SS,161,1.2519911970209403,5.4,0.4,Reuben
22664,Gabriel Moreno,C,296,1.249733401327077,3.0,-1.7,Benji
15464,Hunter Renfroe,OF,504,1.2189940254948386,1.7,-1.5,Jesse
21523,Jonathan India,2B,453,1.2166698641914002,1.9,-1.2,Nick
16442,Ryan O'Hearn,DH,274,1.208952902124057,3.1,0.1,
29622,Sal Frelick,DH,116,1.1671360422507622,7.0,0.4,
8623,Donovan Solano,1B,373,1.155589730586505,2.2,-0.5,
8623,Donovan Solano,3B,373,1.155589730586505,2.2,-0.5,
14813,Kyle Farmer,3B,284,1.1374378723040115,2.8,-0.7,
14813,Kyle Farmer,SS,284,1.1374378723040115,2.8,-0.7,
19806,Jason Delay,C,152,1.1313468744495896,5.2,-0.6,
13768,Travis Jankowski,OF,272,1.1205859023969649,2.9,-0.7,
22458,Taylor Walls,2B,279,1.1161323405947072,2.8,0.2,
22458,Taylor Walls,3B,279,1.1161323405947072,2.8,0.2,
22458,Taylor Walls,SS,279,1.1161323405947072,2.8,0.2,
21618,Alec Bohm,3B,498,1.1060461422401615,1.6,-1.4,
27690,Joey Wiemer,DH,388,1.103619465670899,2.0,-1.9,
19627,Brent Rooker,DH,435,1.0703849567644237,1.7,-0.4,
8709,Elvis Andrus,SS,335,1.054429616870693,2.2,-1.2,
18036,Jake Cronenworth,2B,522,1.0537018340758442,1.4,-1.2,Jesse
13152,Jorge Polanco,2B,254,1.0322392141780796,2.8,0.2,Alden
19339,Nicky Lopez,2B,233,1.019300963167991,3.1,-1.3,
19339,Nicky Lopez,3B,233,1.019300963167991,3.1,-1.3,
19339,Nicky Lopez,SS,233,1.019300963167991,3.1,-1.3,
26466,Matt Wallner,OF,164,1.008153629237473,4.3,0.4,
9874,DJ LeMahieu,1B,454,1.0073718258493318,1.6,-2.2,Reuben
9874,DJ LeMahieu,2B,454,1.0073718258493318,1.6,-2.2,Reuben
9874,DJ LeMahieu,3B,454,1.0073718258493318,1.6,-2.2,Reuben
2396,Carlos Santana,1B,507,0.9945481847453927,1.4,-1.2,
19913,Jesús Sánchez,OF,312,0.9776270778698196,2.2,-0.6,
9627,Yan Gomes,C,332,0.9725849504910052,2.1,-1.0,
24655,Owen Miller,1B,310,0.9724616687334908,2.2,-1.1,
24655,Owen Miller,2B,310,0.9724616687334908,2.2,-1.1,
19948,Cristian Pache,OF,53,0.9696261984935342,12.8,0.3,
19896,Connor Wong,C,338,0.9659532761497124,2.0,-1.2,
14162,Carlos Correa,SS,519,0.9509422080094048,1.3,-3.4,Alden
9847,Andrew McCutchen,OF,460,0.9444088872776616,1.4,-0.8,
14387,Harold Ramírez,1B,361,0.9402778597485864,1.8,0.0,
14387,Harold Ramírez,OF,361,0.9402778597485864,1.8,0.0,
17022,Edmundo Sosa,3B,243,0.9268920430347704,2.7,-0.8,
17022,Edmundo Sosa,SS,243,0.9268920430347704,2.7,-0.8,
21865,Bo Naylor,DH,158,0.9198763838206604,4.1,-0.2,
27815,Jordan Westburg,DH,168,0.9131606000110708,3.8,-0.4,
12037,Jon Berti,2B,358,0.9104108208177384,1.8,-1.7,
12037,Jon Berti,3B,358,0.9104108208177384,1.8,-1.7,
12037,Jon Berti,OF,358,0.9104108208177384,1.8,-1.7,
22168,Akil Baddoo,OF,296,0.9041602786680536,2.1,-0.8,
21780,Esteury Ruiz,DH,430,0.9011272008021588,1.5,-0.3,
3473,Anthony Rizzo,1B,421,0.895913276686203,1.5,-1.8,Nick
20521,Nick Madrigal,2B,243,0.886570156518965,2.6,-1.1,
16725,Jose Trevino,C,168,0.8797775721153474,3.7,-1.6,Jesse
31347,Zach Neto,DH,252,0.8766341968945301,2.4,-0.8,
11737,Nick Castellanos,OF,560,0.8500436556214499,1.1,-1.4,
24336,Johan Rojas,DH,107,0.841971143860966,5.5,0.1,
16153,Austin Slater,OF,165,0.8226452932160003,3.5,-0.3,
11445,Mark Canha,OF,401,0.8045742811698143,1.4,-0.8,
11899,Joc Pederson,OF,340,0.8010897833906381,1.6,-0.4,
21897,Christopher Morel,2B,338,0.794682815805287,1.6,0.0,Benji
21897,Christopher Morel,3B,338,0.794682815805287,1.6,0.0,Benji
21897,Christopher Morel,OF,338,0.794682815805287,1.6,0.0,Benji
21897,Christopher Morel,SS,338,0.794682815805287,1.6,0.0,Benji
7859,Charlie Blackmon,OF,307,0.761242253211607,1.7,-0.5,
20325,Alex Kirilloff,1B,258,0.7566623619359245,2.1,0.2,
20325,Alex Kirilloff,OF,258,0.7566623619359245,2.1,0.2,
31837,Masataka Yoshida,DH,495,0.7483357490458191,1.1,-1.1,Sid
23792,Alek Thomas,OF,304,0.7388593339289427,1.7,-1.1,
13499,Tom Murphy,C,159,0.7322641755072986,3.2,0.0,
15585,Mike Ford,1B,191,0.7221192315484491,2.6,0.1,
14968,Victor Caratini,C,184,0.705282029682313,2.7,-1.2,
27465,Spencer Torkelson,1B,564,0.6929519445751315,0.9,-1.2,
14161,Byron Buxton,OF,347,0.6910269003391308,1.4,-0.0,Graham
14128,Joey Gallo,OF,322,0.6907929519703643,1.5,-0.5,
17766,DJ Stewart,DH,101,0.6788227814410082,4.7,0.6,
15674,Reese McGuire,C,162,0.6776818516049077,2.9,-0.7,Sid
17982,Ty France,1B,553,0.6660426910942084,0.8,-2.4,Graham
15711,Tyler O'Neill,OF,224,0.6539593684161384,2.0,-0.8,Reuben
18795,Ramón Urías,2B,334,0.6525718177744796,1.4,-1.0,Jesse
18795,Ramón Urías,3B,334,0.6525718177744796,1.4,-1.0,Jesse
26149,Dominic Fletcher,DH,102,0.64567434211186,4.4,-0.2,
16478,Kyle Schwarber,OF,594,0.6446925516399898,0.8,-0.9,Nick
18819,Andy Ibáñez,3B,293,0.6417896802786721,1.5,-1.3,
19779,Dairon Blanco,DH,108,0.6413622819738114,4.2,-0.1,
12979,Javier Báez,SS,479,0.6401201328266197,0.9,-3.2,
7739,Travis d'Arnaud,C,226,0.6392818805229414,2.0,-0.9,
20505,Drew Waters,OF,263,0.6315864545739743,1.7,-1.0,
25505,Cade Marlowe,DH,98,0.6219280275131832,4.4,0.0,
25807,Jared Triolo,DH,137,0.6181921712200096,3.2,-0.4,
25660,Will Brennan,DH,375,0.6099408685062867,1.1,-1.9,
17484,Eloy Jiménez,OF,384,0.5946109281108415,1.1,-0.9,Nick
20321,Stuart Fairchild,OF,237,0.5934935532387366,1.8,-0.5,
12976,Austin Hedges,C,198,0.5865009824604165,2.1,-2.5,
19921,Blake Perkins,DH,137,0.5843853579061729,3.0,-0.5,
19734,Josh Rojas,2B,286,0.5840275800609233,1.4,-1.0,
19734,Josh Rojas,3B,286,0.5840275800609233,1.4,-1.0,
9774,Christian Vázquez,C,291,0.5778222923032599,1.4,-2.9,Sid
16357,Pablo Reyes,DH,155,0.5771137547383879,2.6,-0.5,
11200,Kole Calhoun,OF,87,0.5648847579353103,4.5,0.2,
13602,Patrick Wisdom,1B,270,0.5626793485500515,1.5,-0.4,
13602,Patrick Wisdom,3B,270,0.5626793485500515,1.5,-0.4,
12325,Jace Peterson,3B,383,0.562636410629255,1.0,-1.7,
12325,Jace Peterson,OF,383,0.562636410629255,1.0,-1.7,
18042,Dylan Moore,OF,116,0.5497287721099271,3.3,0.2,
18042,Dylan Moore,SS,116,0.5497287721099271,3.3,0.2,
17901,Andrew Benintendi,OF,526,0.544604671437395,0.7,-1.1,Alden
19318,Matt Thaiss,C,291,0.5321807834133325,1.3,-1.4,
18289,Brian Anderson,3B,355,0.5299404834317917,1.0,-2.1,
18289,Brian Anderson,OF,355,0.5299404834317917,1.0,-2.1,
23800,Parker Meadows,DH,40,0.5270691085048881,9.2,0.2,
5297,Aaron Hicks,OF,231,0.5267544734661438,1.6,-0.2,
25332,Endy Rodríguez,DH,120,0.5235431379942682,3.1,-0.6,
25805,Blake Sabol,DH,302,0.5214240468651082,1.2,-0.9,
19296,Alex Call,OF,413,0.5196170040600471,0.9,-2.2,
